gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1987267516	6d2cfc0a-9903-40b8-802b-403398218e4a	4c3ff221-6cca-4879-b07e-25a102d72234	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Thylamys	Thylamys pusillus		SPECIES	Thylamys pusillus (Desmarest, 1804)	Thylamys pusillus		BO	APPROX.35KM BY RD SE VILLA MONTES,TARINGUITI,APPROX.360M	Tarija	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-21.45	-63.2	5.0						1980-02-05T00:00:00	5	2	1980	2439914	2439914	PRESERVED_SPECIMEN	UMMZ	mammals	156032	1266			CC_BY_NC_4_0		Creighton, G.		NATIVE	2020-09-13T12:38:00.432Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987267501	6d2cfc0a-9903-40b8-802b-403398218e4a	4c30b1ac-53e3-4d03-ad7e-23b090704ea6	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis aurita		SPECIES	Didelphis aurita (Wied-Neuwied, 1826)	Didelphis aurita		PY	PARQUE NACIONAL YBYCUI	Paraguari	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-26.01667	-57.05	12.0						1979-06-19T00:00:00	19	6	1979	2439928	2439928	PRESERVED_SPECIMEN	UMMZ	mammals	146510				CC_BY_NC_4_0		Dobson, F.		NATIVE	2020-09-13T12:38:00.519Z		
1987267430	6d2cfc0a-9903-40b8-802b-403398218e4a	4bd2a281-0243-40dd-9af4-c5edaf376ba6	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis aurita		SPECIES	Didelphis aurita (Wied-Neuwied, 1826)	Didelphis aurita		PY	PARQUE NACIONAL YBYCUI	Paraguari	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-26.01667	-57.05	12.0						1979-06-20T00:00:00	20	6	1979	2439928	2439928	PRESERVED_SPECIMEN	UMMZ	mammals	146489				CC_BY_NC_4_0		Myers, Philip		NATIVE	2020-09-13T12:38:04.723Z		
1987267136	6d2cfc0a-9903-40b8-802b-403398218e4a	465e8d69-502f-4843-8b57-088ccf9f9c38	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Lutreolina	Lutreolina crassicaudata		SPECIES	Lutreolina crassicaudata (Desmarest, 1804)	Lutreolina crassicaudata		PY	13.3KM BY ROAD N CURUGUATY	Canindeyu	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-24.45	-55.65	6.0						1979-07-12T00:00:00	12	7	1979	2439988	2439988	PRESERVED_SPECIMEN	UMMZ	mammals	134010	4130			CC_BY_NC_4_0		Myers, Philip		NATIVE	2020-09-13T12:38:00.268Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987266361	6d2cfc0a-9903-40b8-802b-403398218e4a	4483b3f5-b355-45f5-935a-30349f47b171	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Tlacuatzin	Tlacuatzin canescens	canescens	SUBSPECIES	Tlacuatzin canescens canescens	Tlacuatzin canescens canescens		MX	TEOTITLAN,950M	Oaxaca	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	18.133185431863296	-97.0722726210189	0.62						1947-02-28T00:00:00	28	2	1947	7194005	2439932	PRESERVED_SPECIMEN	UMMZ	mammals	91413				CC_BY_NC_4_0		WAGNER, H.		NATIVE	2020-09-13T12:38:06.006Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
1987266191	6d2cfc0a-9903-40b8-802b-403398218e4a	49a07ceb-cc0e-427a-b330-7144e73b8aa2	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Thylamys	Thylamys sponsorius		SPECIES	Thylamys sponsorius (Thomas, 1921)	Thylamys sponsorius		BO	38KM BY RD ENE TARIJA,CARLAZO,ELEV.2400M	Tarija	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-21.35	-64.3	8.0						1980-01-24T00:00:00	24	1	1980	2439917	2439917	PRESERVED_SPECIMEN	UMMZ	mammals	155836				CC_BY_NC_4_0		Creighton, G.		NATIVE	2020-09-13T12:38:06.129Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987265461	6d2cfc0a-9903-40b8-802b-403398218e4a	480da4e0-5162-4910-9021-610c3acbb947	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	virginiana	SUBSPECIES	Didelphis virginiana virginiana	Didelphis virginiana virginiana		US	WALKER MT.	Virginia	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.88724322751641	-81.55550463525547	11.2						1938-10-25T00:00:00	25	10	1938	7194001	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	83901	105			CC_BY_NC_4_0		CADY, E.		NATIVE	2020-09-13T12:38:06.174Z		COORDINATE_REPROJECTED
1987265337	6d2cfc0a-9903-40b8-802b-403398218e4a	47acdd35-81a2-48b0-b189-336a00de560e	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Caluromys	Caluromys derbianus	nauticus	SUBSPECIES	Caluromys derbianus nauticus (Thomas, 1913)	Caluromys derbianus nauticus		CR	0.5MI E FINCA JIMINEZ HQ,30M	Guanacaste	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	10.41667	-85.19265	1.1						1966-02-15T00:00:00	15	2	1966	6163170	2439992	PRESERVED_SPECIMEN	UMMZ	mammals	114856	3459A			CC_BY_NC_4_0		Hooper, E.		NATIVE	2020-09-13T12:38:06.172Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987265310	6d2cfc0a-9903-40b8-802b-403398218e4a	479daf0c-81f2-4427-8278-a8f5d2b2543c	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	virginiana	SUBSPECIES	Didelphis virginiana virginiana	Didelphis virginiana virginiana		US	VALLEY TWP.	Michigan	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	42.549750115824196	-85.95613736661288	4.24						1938-11-20T00:00:00	20	11	1938	7194001	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	81511				CC_BY_NC_4_0		Hale, B.		NATIVE	2020-09-13T12:38:00.364Z		COORDINATE_REPROJECTED
1987265095	6d2cfc0a-9903-40b8-802b-403398218e4a	478cadcf-e314-4086-903e-ed285f58b805	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Lutreolina	Lutreolina crassicaudata		SPECIES	Lutreolina crassicaudata (Desmarest, 1804)	Lutreolina crassicaudata		PY	13.3KM BY ROAD N CURUGUATY	Canindeyu	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-24.45	-55.65	6.0						1979-07-13T00:00:00	13	7	1979	2439988	2439988	PRESERVED_SPECIMEN	UMMZ	mammals	137142				CC_BY_NC_4_0		Dobson, F.		NATIVE	2020-09-13T12:38:00.414Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987265067	6d2cfc0a-9903-40b8-802b-403398218e4a	47575d6e-c2b9-41ca-a214-3c04f96db09a	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Philander	Philander opossum	fuscogriseus	SUBSPECIES	Philander opossum fuscogriseus (J.A.Allen, 1900)	Philander opossum fuscogriseus		CR	RIO SARAPIQUI,PUERTO VIEJO,300FT	Heredia	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	10.46667	-84.01667	2.95						1962-07-12T00:00:00	12	7	1962	6163188	5219950	PRESERVED_SPECIMEN	UMMZ	mammals	111996				CC_BY_NC_4_0		Musser, G.		NATIVE	2020-09-13T12:38:04.717Z		
1987265061	6d2cfc0a-9903-40b8-802b-403398218e4a	4750bf4f-b6b1-4158-be43-27e1c485542b	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis marsupialis	caucae	SUBSPECIES	Didelphis marsupialis caucae J.A.Allen, 1900	Didelphis marsupialis caucae		CR	EL MUNECO,RIO NAVARRO,3800FT		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.8	-83.91667	2.0						1933-01-25T00:00:00	25	1	1933	6163159	2439920	PRESERVED_SPECIMEN	UMMZ	mammals	67551				CC_BY_NC_4_0		SMITH, A.		NATIVE	2020-09-13T12:38:00.260Z		
1987264433	6d2cfc0a-9903-40b8-802b-403398218e4a	45c504d6-8a07-4b16-8af0-8fa361f0d84a	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Marmosa	Marmosa mexicana	savannarum	SUBSPECIES	Marmosa mexicana savannarum Goldman, 1917	Marmosa mexicana savannarum		CR	EL MUNECO,RIO NAVARRO		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.8	-83.91667	2.0						1933-01-30T00:00:00	30	1	1933	6163139	2439876	PRESERVED_SPECIMEN	UMMZ	mammals	67289				CC_BY_NC_4_0		SMITH, A.		NATIVE	2020-09-13T12:38:06.044Z		
1987264258	6d2cfc0a-9903-40b8-802b-403398218e4a	45a310ca-832a-4e16-a1ca-95463fab45d4	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Monodelphis	Monodelphis domestica		SPECIES	Monodelphis domestica (Wagner, 1842)	Monodelphis domestica		PY	28KM SW PEDRO JUAN CABALLERO	Amambay	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-22.74549	-55.80921	4.7						1977-01-22T00:00:00	22	1	1977	2439965	2439965	PRESERVED_SPECIMEN	UMMZ	mammals	125245	78			CC_BY_NC_4_0		Nelson, T.		NATIVE	2020-09-13T12:38:00.310Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987263593	6d2cfc0a-9903-40b8-802b-403398218e4a	4462f327-d648-499d-b619-331716cf929e	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	virginiana	SUBSPECIES	Didelphis virginiana virginiana	Didelphis virginiana virginiana		US	N/A	Georgia	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	32.687646506216964	-83.34644793697461	159.5										7194001	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	62492	3623			CC_BY_NC_4_0		CLEVELAND		NATIVE	2020-09-13T12:38:00.190Z		COORDINATE_REPROJECTED
1987262947	6d2cfc0a-9903-40b8-802b-403398218e4a	3dede793-7d6a-478b-952a-3e760edbb9cb	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Philander	Philander opossum	fuscogriseus	SUBSPECIES	Philander opossum fuscogriseus (J.A.Allen, 1900)	Philander opossum fuscogriseus		BZ	BELIZE		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	17.48333	-88.18333	1.45						1931-02-06T00:00:00	6	2	1931	6163188	5219950	PRESERVED_SPECIMEN	UMMZ	mammals	62916	1439			CC_BY_NC_4_0		Murie, A.		NATIVE	2020-09-13T12:38:00.223Z		
1987262421	6d2cfc0a-9903-40b8-802b-403398218e4a	3bf90bfa-94df-457f-8e61-000744b99e2e	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Philander	Philander opossum	fuscogriseus	SUBSPECIES	Philander opossum fuscogriseus (J.A.Allen, 1900)	Philander opossum fuscogriseus		MX	19 AIR KM S MAPASTEPEC,25FT	Chiapas	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	15.269447947174621	-92.8916105830381	1.75						1965-03-22T00:00:00	22	3	1965	6163188	5219950	PRESERVED_SPECIMEN	UMMZ	mammals	114348	JRW604			CC_BY_NC_4_0		Musser, G.		NATIVE	2020-09-13T12:38:00.046Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
1987262301	6d2cfc0a-9903-40b8-802b-403398218e4a	417b1731-3cc4-4a2b-a083-f4ee41cdc8e4	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Chironectes	Chironectes minimus		SPECIES	Chironectes minimus (Zimmermann, 1780)	Chironectes minimus		EC	MINDO	Pichincha	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-0.033	-78.8	1.9						1980-07-24T00:00:00	24	7	1980	5219955	5219955	PRESERVED_SPECIMEN	UMMZ	mammals	155685	843			CC_BY_NC_4_0		VOSS, R.		NATIVE	2020-09-13T12:38:00.266Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987262028	6d2cfc0a-9903-40b8-802b-403398218e4a	410f5278-422c-463c-9cad-db56a4b57f65	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Marmosa	Marmosa robinsoni	isthmica	SUBSPECIES	Marmosa robinsoni isthmica Goldman, 1912	Marmosa robinsoni isthmica		PA	BARRO COLORADO IS.	Canal Zone	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.15	-80.0	4.0						1929-08-12T00:00:00	12	8	1929	6163142	2439862	PRESERVED_SPECIMEN	UMMZ	mammals	59960	231			CC_BY_NC_4_0		Enders, R.		NATIVE	2020-09-13T12:38:04.574Z		
1987261756	6d2cfc0a-9903-40b8-802b-403398218e4a	40cc19b7-cd7f-4e2c-95ff-e48b275d774b	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Metachirus	Metachirus nudicaudatus	tschudii	SUBSPECIES	Metachirus nudicaudatus tschudii J.A.Allen, 1900	Metachirus nudicaudatus tschudii		PE	KITENI, 650M	Cuzco	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-12.333333	-72.833333	5.0						1984-05-28T00:00:00	28	5	1984	6163196	9686324	PRESERVED_SPECIMEN	UMMZ	mammals	160456	5150			CC_BY_NC_4_0		Myers, Philip		NATIVE	2020-09-13T12:38:00.344Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987261743	6d2cfc0a-9903-40b8-802b-403398218e4a	40a65b16-f351-4d1b-9352-3df0570f0a63	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Philander	Philander opossum	melanurus	SUBSPECIES	Philander opossum melanurus (Thomas, 1899)	Philander opossum melanurus		EC	PENAHERRERA,INTAG	Imbabura	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	0.35	-78.533	1.9						1934-04-24T00:00:00	24	4	1934	6163187	5219950	PRESERVED_SPECIMEN	UMMZ	mammals	77050	197			CC_BY_NC_4_0		Hershkovitz, P.		NATIVE	2020-09-13T12:38:05.993Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987260789	6d2cfc0a-9903-40b8-802b-403398218e4a	3e8e480e-1a64-4f6e-b423-743efea4836f	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Chironectes	Chironectes minimus	minimus	SUBSPECIES	Chironectes minimus minimus	Chironectes minimus minimus		PY	PARQUE NACIONAL YBYCUI	Paraguari	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-26.01667	-57.05	12.0						1979-06-18T00:00:00	18	6	1979	7194007	5219955	PRESERVED_SPECIMEN	UMMZ	mammals	134025				CC_BY_NC_4_0		Dobson, F.		NATIVE	2020-09-13T12:38:04.400Z		
1987260787	6d2cfc0a-9903-40b8-802b-403398218e4a	3eca363a-278f-4f16-96e4-4185b79161db	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	virginiana	SUBSPECIES	Didelphis virginiana virginiana	Didelphis virginiana virginiana		US	T2S R5E, SEC 25, SCIO TOWNSHIP	Michigan	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	42.27735508617157	-83.7885730199989	0.71						1966-11-22T00:00:00	22	11	1966	7194001	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	164972				CC_BY_NC_4_0		Richards, L.		NATIVE	2020-09-13T12:38:04.607Z		COORDINATE_REPROJECTED
1987260770	6d2cfc0a-9903-40b8-802b-403398218e4a	3e7b1a51-76c6-4c15-a43f-fdc50d1ad8ed	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Chironectes	Chironectes minimus		SPECIES	Chironectes minimus (Zimmermann, 1780)	Chironectes minimus		EC	MINDO	Pichincha	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-0.033	-78.8	1.9						1980-07-21T00:00:00	21	7	1980	5219955	5219955	PRESERVED_SPECIMEN	UMMZ	mammals	155684	842			CC_BY_NC_4_0		VOSS, R.		NATIVE	2020-09-13T12:38:00.043Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987259961	6d2cfc0a-9903-40b8-802b-403398218e4a	38a69f94-1c73-43b8-abf5-d3dbb9c6760d	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Caluromys	Caluromys derbianus	pallidus	SUBSPECIES	Caluromys derbianus pallidus (Thomas, 1899)	Caluromys derbianus pallidus		CR	0.5MI N DOMINICAL	Puntarenas	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.25727	-83.86666	0.31						1962-07-26T00:00:00	26	7	1962	6163174	2439992	PRESERVED_SPECIMEN	UMMZ	mammals	111998				CC_BY_NC_4_0		Musser, G.		NATIVE	2020-09-13T12:38:05.786Z		
1987259908	6d2cfc0a-9903-40b8-802b-403398218e4a	37dca844-0a44-4045-9b19-9c12f1ff7abf	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Marmosops			GENUS	Marmosops Matschie, 1916	Marmosops cf. ojastii		VE	PUEBLO NUERO,LA FRIA		PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	6.29167	-66.61667	725.0						1914-08-13T00:00:00	13	8	1914	2439940		PRESERVED_SPECIMEN	UMMZ	mammals	53222	206			CC_BY_NC_4_0		Baker, H.		NATIVE	2020-09-13T12:38:05.813Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
1987259638	6d2cfc0a-9903-40b8-802b-403398218e4a	3c3c5804-ccbd-4707-ba3b-a78eef9b21a8	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Metachirus	Metachirus nudicaudatus		SPECIES	Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)	Metachirus nudicaudatus COLUMBIANUS		PA	RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W	Canal Zone	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	8.95	-79.58333	1.25						1967-12-29T00:00:00	29	12	1967	9686324	9686324	PRESERVED_SPECIMEN	UMMZ	mammals	117228	19023			CC_BY_NC_4_0		Fleming, T.		NATIVE	2020-09-13T12:38:04.627Z		
1987259454	6d2cfc0a-9903-40b8-802b-403398218e4a	37f4635f-7734-4ae5-9fd9-d948e5746d75	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis marsupialis	caucae	SUBSPECIES	Didelphis marsupialis caucae J.A.Allen, 1900	Didelphis marsupialis caucae		PA	BARRO COLORADO IS.	Canal Zone	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	9.15	-80.0	4.0										6163159	2439920	PRESERVED_SPECIMEN	UMMZ	mammals	60009				CC_BY_NC_4_0		Enders, R.		NATIVE	2020-09-13T12:38:00.110Z		
1987259384	6d2cfc0a-9903-40b8-802b-403398218e4a	3bfa2035-aa3b-45ec-a81e-1a2b269ec993	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis marsupialis	caucae	SUBSPECIES	Didelphis marsupialis caucae J.A.Allen, 1900	Didelphis marsupialis caucae		PA	NEAR BALBOA	Canal Zone	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	8.95	-79.56667	0.5										6163159	2439920	PRESERVED_SPECIMEN	UMMZ	mammals	95821				CC_BY_NC_4_0		GODFREY, M.		NATIVE	2020-09-13T12:38:05.914Z		
1987259323	6d2cfc0a-9903-40b8-802b-403398218e4a	3bc7430b-412b-42bb-8c92-e349341214fd	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	virginiana	SUBSPECIES	Didelphis virginiana virginiana	Didelphis virginiana virginiana		US	N/A	Georgia	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	32.687646506216964	-83.34644793697461	159.5										7194001	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	62481	3022			CC_BY_NC_4_0		CLEVELAND, C.		NATIVE	2020-09-13T12:38:05.836Z		COORDINATE_REPROJECTED
1987259287	6d2cfc0a-9903-40b8-802b-403398218e4a	3bf0436c-c4a5-43a2-8aac-7bf8af9a7481	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	californica	SUBSPECIES	Didelphis virginiana californica Bennett, 1833	Didelphis virginiana californica		MX	5MI NW GOMEZ FARIAS,RANCHO DEL CIELO	Tamaulipas	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	23.098231292751038	-99.20817480156087	0.79						1948-04-24T00:00:00	24	4	1948	6163163	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	93492				CC_BY_NC_4_0		Martin, Paul		NATIVE	2020-09-13T12:38:04.466Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
1987259257	6d2cfc0a-9903-40b8-802b-403398218e4a	3bb148db-243a-4354-89f1-3ab5012ed2dc	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Lutreolina	Lutreolina crassicaudata		SPECIES	Lutreolina crassicaudata (Desmarest, 1804)	Lutreolina crassicaudata		PY	1.6KM BY ROAD S TOBATI	Cordillera	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-25.2933	-57.0888	0.5						1979-06-03T00:00:00	3	6	1979	2439988	2439988	PRESERVED_SPECIMEN	UMMZ	mammals	134011	625			CC_BY_NC_4_0		Creighton, G.		NATIVE	2020-09-13T12:38:05.746Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987259221	6d2cfc0a-9903-40b8-802b-403398218e4a	3b9682b0-1ce9-4a70-831c-980c5bbf1bac	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis aurita		SPECIES	Didelphis aurita (Wied-Neuwied, 1826)	Didelphis aurita		PY	ASUNCION RECOLETA	Central	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-25.2667	-57.6667	7.0						1977-10-11T00:00:00	11	10	1977	2439928	2439928	PRESERVED_SPECIMEN	UMMZ	mammals	126301	7			CC_BY_NC_4_0		MYERS, R.		NATIVE	2020-09-13T12:38:05.888Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987259011	6d2cfc0a-9903-40b8-802b-403398218e4a	3b45ddb1-e00a-4af6-9abe-88fb1eafc396	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Caluromys	Caluromys lanatus	ornatus	SUBSPECIES	Caluromys lanatus ornatus (Tschudi, 1845)	Caluromys lanatus ornatus		PE	AGUAS CALIENTES, RIO ALTO MADRE DE DIOS, 1KM BELOW SHINTUYA	Madre de dios	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-12.68333	-71.25	1.0						1984-05-09T00:00:00	9	5	1984	6163180	2440004	PRESERVED_SPECIMEN	UMMZ	mammals	160449				CC_BY_NC_4_0		Myers, Philip		NATIVE	2020-09-13T12:38:05.896Z		
1987258655	6d2cfc0a-9903-40b8-802b-403398218e4a	350297a3-7190-4d4f-aa19-3854dff1ab46	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis aurita		SPECIES	Didelphis aurita (Wied-Neuwied, 1826)	Didelphis aurita		PY	13.3KM BY ROAD N CURUGUATY	Canindeyu	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-24.45	-55.65	6.0						1979-07-12T00:00:00	12	7	1979	2439928	2439928	PRESERVED_SPECIMEN	UMMZ	mammals	146482	265			CC_BY_NC_4_0		Dobson, F.		NATIVE	2020-09-13T12:38:05.748Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987258478	6d2cfc0a-9903-40b8-802b-403398218e4a	3a95d1ec-d5ab-467a-8457-ffe73db0c2ff	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Philander	Philander opossum	fuscogriseus	SUBSPECIES	Philander opossum fuscogriseus (J.A.Allen, 1900)	Philander opossum fuscogriseus		GT	UAXACTUN	Peten	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	17.39361	-89.63361	0.45						1931-03-29T00:00:00	29	3	1931	6163188	5219950	PRESERVED_SPECIMEN	UMMZ	mammals	63475	1719			CC_BY_NC_4_0		Murie, A.		NATIVE	2020-09-13T12:38:00.033Z		
1987258205	6d2cfc0a-9903-40b8-802b-403398218e4a	33c8c57a-1ca4-40df-b8cd-8b5cd471e564	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Micoureus	Micoureus regina	rapposa	SUBSPECIES	Micoureus regina rapposa (Thomas, 1899)	Micoureus regina rapposa		BO	4KM NW ALCOCHE,1400FT	La Paz	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-15.68333	-67.68333	5.0						1978-05-10T00:00:00	10	5	1978	6163157	2439890	PRESERVED_SPECIMEN	UMMZ	mammals	126679				CC_BY_NC_4_0		Creighton, G.		NATIVE	2020-09-13T12:37:59.825Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1987258179	6d2cfc0a-9903-40b8-802b-403398218e4a	3a3a0bed-d494-4385-8094-4630ac8dfbb9	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis	Didelphis virginiana	californica	SUBSPECIES	Didelphis virginiana californica Bennett, 1833	Didelphis virginiana californica		MX	5MI NW GOMEZ FARIAS,RANCHO DEL CIELO	Tamaulipas	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	23.098231292751038	-99.20817480156087	0.79						1948-04-24T00:00:00	24	4	1948	6163163	2439923	PRESERVED_SPECIMEN	UMMZ	mammals	93488				CC_BY_NC_4_0		Martin, Paul		NATIVE	2020-09-13T12:38:05.818Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED
1987258123	6d2cfc0a-9903-40b8-802b-403398218e4a	39c43ef7-e37f-44e2-92cc-87f6107360e4	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Metachirus	Metachirus nudicaudatus	tschudii	SUBSPECIES	Metachirus nudicaudatus tschudii J.A.Allen, 1900	Metachirus nudicaudatus tschudii		BO	SAN RAFAEL,19KM SW VILLA TUNARI	Cochabamba	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	-17.06667	-65.53333	3.0						1978-06-05T00:00:00	5	6	1978	6163196	9686324	PRESERVED_SPECIMEN	UMMZ	mammals	126689	383			CC_BY_NC_4_0		Creighton, G.		NATIVE	2020-09-13T12:38:05.718Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
