"gbifID"	"datasetKey"	"occurrenceID"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificEpithet"	"taxonRank"	"scientificName"	"verbatimScientificName"	"verbatimScientificNameAuthorship"	"countryCode"	"locality"	"stateProvince"	"occurrenceStatus"	"individualCount"	"publishingOrgKey"	"decimalLatitude"	"decimalLongitude"	"coordinateUncertaintyInMeters"	"coordinatePrecision"	"elevation"	"elevationAccuracy"	"depth"	"depthAccuracy"	"eventDate"	"day"	"month"	"year"	"taxonKey"	"speciesKey"	"basisOfRecord"	"institutionCode"	"collectionCode"	"catalogNumber"	"recordNumber"	"identifiedBy"	"dateIdentified"	"license"	"rightsHolder"	"recordedBy"	"typeStatus"	"establishmentMeans"	"lastInterpreted"	"mediaType"	"issue"
1987290792	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"79ea9333-3c44-4c29-9f8c-b2447de34983"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Metachirus"	"Metachirus nudicaudatus"		"SPECIES"	"Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)"	"Metachirus nudicaudatus COLUMBIANUS"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-19T00:00:00	19	12	1967	9686324	9686324	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117223	18985			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:32.543Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987259638	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"3c3c5804-ccbd-4707-ba3b-a78eef9b21a8"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Metachirus"	"Metachirus nudicaudatus"		"SPECIES"	"Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)"	"Metachirus nudicaudatus COLUMBIANUS"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-29T00:00:00	29	12	1967	9686324	9686324	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117228	19023			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:32.503Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987259384	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"3bfa2035-aa3b-45ec-a81e-1a2b269ec993"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"NEAR BALBOA"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.56667	0.5										6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	95821				"CC_BY_NC_4_0"		"GODFREY, M."		"NATIVE"	"2021-02-10T13:46:32.126Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987254542	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"325b361e-148f-4746-a151-4df156cdbf7d"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"	"isthmica"	"SUBSPECIES"	"Marmosa robinsoni isthmica Goldman, 1912"	"Marmosa robinsoni isthmica"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-20T00:00:00	20	12	1967	6163142	2439862	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117236	18989			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:31.630Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987250554	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"2ac9e92d-174c-4016-a244-237b6c016793"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Philander"	"Philander opossum"	"fuscogriseus"	"SUBSPECIES"	"Philander opossum fuscogriseus (J.A.Allen, 1900)"	"Philander opossum fuscogriseus"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25										6163188	5219950	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117235	19017			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:31.723Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987246469	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"1cfa6cec-1c41-4714-85ff-25d9adfac44d"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Metachirus"	"Metachirus nudicaudatus"		"SPECIES"	"Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)"	"Metachirus nudicaudatus COLUMBIANUS"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-22T00:00:00	22	12	1967	9686324	9686324	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117225	18996			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:25.096Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987245348	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"1ff35ac5-ca01-4b7c-8473-f82f44d6095f"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Philander"	"Philander opossum"	"fuscogriseus"	"SUBSPECIES"	"Philander opossum fuscogriseus (J.A.Allen, 1900)"	"Philander opossum fuscogriseus"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-21T00:00:00	21	12	1967	6163188	5219950	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117232	18994			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:25.265Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987241033	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"16f30653-79e1-4d82-b18d-6456701f2482"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"	"isthmica"	"SUBSPECIES"	"Marmosa robinsoni isthmica Goldman, 1912"	"Marmosa robinsoni isthmica"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-22T00:00:00	22	12	1967	6163142	2439862	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117237	18998			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:25.032Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987232423	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"04b35a30-92e7-4ec2-a0f5-f0424ae07aaf"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Philander"	"Philander opossum"	"fuscogriseus"	"SUBSPECIES"	"Philander opossum fuscogriseus (J.A.Allen, 1900)"	"Philander opossum fuscogriseus"		"PA"	"RODMAN NAVAL AMMUNITION DEPOT,8DEG 57'N,79DEG 37'W"	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	8.95	-79.58333	1.25						1967-12-19T00:00:00	19	12	1967	6163188	5219950	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	117234	18987			"CC_BY_NC_4_0"		"Fleming, T."		"NATIVE"	"2021-02-10T13:46:24.163Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1145289820	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:263031?seid=1921839"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Balboa, Puertos de Balboa"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.95	-79.566667	1000						2011-02-06T00:00:00	6	2	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:263031"		"Panama Hantavirus Project 2011"	2011-02-06T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:09.625Z"		"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145289772	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:263028?seid=1921836"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Balboa, Puertos de Balboa"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.95	-79.566667	1000						2011-02-06T00:00:00	6	2	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:263028"		"Panama Hantavirus Project 2011"	2011-02-06T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:00.988Z"		"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145289758	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:263032?seid=1921840"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Balboa, Puertos de Balboa"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.95	-79.566667	1000						2011-02-06T00:00:00	6	2	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:263032"		"Panama Hantavirus Project 2011"	2011-02-06T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:00.932Z"		"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145289602	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:262858?seid=1921666"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Balboa, Puertos de Balboa"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.95	-79.566667	1000						2011-02-05T00:00:00	5	2	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:262858"		"Panama Hantavirus Project 2011"	2011-02-05T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:01.075Z"		"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145289550	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:262839?seid=1921647"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"		"SPECIES"	"Marmosa robinsoni Bangs, 1898"	"Marmosa robinsoni"		"PA"	"Balboa, Puertos de Balboa"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.95	-79.566667	1000						2011-02-04T00:00:00	4	2	2011	2439862	2439862	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:262839"		"Jonathan L. Dunnum"	2013-03-20T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:11.737Z"		"GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
476825825	"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3"	"MCZ:Mamm:19807"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae J. A. Allen, 1900"	"J. A. Allen, 1900"	"PA"	"Canal Zone, Ancon Hill"	"Panama"	"PRESENT"	1	"b4640710-8e03-11d8-b956-b8a03c50a862"	8.955554	-79.549448	718						1922-04-01T00:00:00	1	4	1922	6163159	2439920	"PRESERVED_SPECIMEN"	"MCZ"	"Mamm"	19807		"[no agent data]"		"CC_BY_NC_4_0"	"President and Fellows of Harvard College"	"Thomas Barbour, Winthrop Sprague Brooks"			"2021-02-10T23:34:49.357Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION"
476818359	"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3"	"MCZ:Mamm:56780"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Caluromys"			"GENUS"	"Caluromys J.A.Allen, 1900"	"Caluromys J. A. Allen, 1900"	"J. A. Allen, 1900"	"PA"	"Las Sebanas, near Panama City"		"PRESENT"	1	"b4640710-8e03-11d8-b956-b8a03c50a862"	8.966667	-79.533333	301						1925-07-01T00:00:00	1	7	1925	2439991		"PRESERVED_SPECIMEN"	"MCZ"	"Mamm"	56780		"[no agent data]"		"CC_BY_NC_4_0"	"President and Fellows of Harvard College"	"James B. Zetek"			"2021-02-10T23:33:30.311Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION"
1145289983	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:263201?seid=1923856"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"San Francisco"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	8.98979010862342	-79.5019910983256	1000		50	0			2011-05-29T00:00:00	29	5	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:263201"		"Panama Hantavirus Project 2011"	2011-05-29T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:00.938Z"		"COORDINATE_ROUNDED;COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
476830845	"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3"	"MCZ:Mamm:19809"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Caluromys"	"Caluromys derbianus"	"derbianus"	"SUBSPECIES"	"Caluromys derbianus derbianus"	"Caluromys derbianus derbianus (Waterhouse, 1841)"	"(Waterhouse, 1841)"	"PA"	"Old Panama"	"Panama"	"PRESENT"	1	"b4640710-8e03-11d8-b956-b8a03c50a862"	9.006655	-79.487024	565						1922-05-01T00:00:00	1	5	1922	7194002	2439992	"PRESERVED_SPECIMEN"	"MCZ"	"Mamm"	19809		"[no agent data]"		"CC_BY_NC_4_0"	"President and Fellows of Harvard College"	"Thomas Barbour, Winthrop Sprague Brooks"			"2021-02-10T23:34:49.881Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION"
1145289454	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:262723?seid=1921196"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Parque Nacional Soberanía"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	9.059118	-79.638709	1000		125	0			2011-01-19T00:00:00	19	1	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:262723"		"Panama Hantavirus Project 2011"	2011-01-19T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:00.930Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145289342	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:262633?seid=1921095"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Parque Nacional Soberanía"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	9.059118	-79.638709	1000		125	0			2011-01-18T00:00:00	18	1	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:262633"		"Panama Hantavirus Project 2011"	2011-01-18T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:10.033Z"		"OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1145290053	"b15d4952-7d20-46f1-8a3e-556a512b04c5"	"http://arctos.database.museum/guid/MSB:Mamm:263270?seid=1923932"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"		"SPECIES"	"Didelphis marsupialis Linnaeus, 1758"	"Didelphis marsupialis"		"PA"	"Tocumen"	"Panama"	"PRESENT"	1	"939ed180-aa7b-11db-8edf-b8a03c50a862"	9.08452031389606	-79.3829465668206	1000		14	0			2011-05-30T00:00:00	30	5	2011	2439920	2439920	"PRESERVED_SPECIMEN"	"MSB"	"Mammal specimens"	"MSB:Mamm:263270"		"Panama Hantavirus Project 2011"	2011-05-30T00:00:00	"CC0_1_0"		"Collector(s): Panama Hantavirus Project 2011; Preparator(s): Panama Hantavirus Project 2011"			"2021-02-02T18:47:11.757Z"		"COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
1987355095	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"f7025384-ce39-4b97-a60d-382ce1ea43c0"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"	"isthmica"	"SUBSPECIES"	"Marmosa robinsoni isthmica Goldman, 1912"	"Marmosa robinsoni isthmica"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4										6163142	2439862	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	59989	369			"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:34.206Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987353052	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"f6e36777-515f-4a30-ba5c-adb5eecbd497"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4										6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	64960				"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:35.902Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987349314	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"eb1b8081-ade3-4d87-80e7-73697a8a9b07"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4						1930-12-14T00:00:00	14	12	1930	6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	64961	401			"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:34.274Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987337703	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"d4e54ab2-36be-4fdc-bbdf-74077a0e5417"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"	"isthmica"	"SUBSPECIES"	"Marmosa robinsoni isthmica Goldman, 1912"	"Marmosa robinsoni isthmica"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4						1929-06-24T00:00:00	24	6	1929	6163142	2439862	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	59961	301			"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:29.816Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987336772	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"d57394ff-6fa5-401a-95a5-25cc7c946e00"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4						1929-08-02T00:00:00	2	8	1929	6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	59959				"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:29.970Z"		"RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987331329	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"cb78778e-67a3-429d-9ca0-799a6dafa64f"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Marmosa"	"Marmosa robinsoni"	"isthmica"	"SUBSPECIES"	"Marmosa robinsoni isthmica Goldman, 1912"	"Marmosa robinsoni isthmica"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4						1931-02-18T00:00:00	18	2	1931	6163142	2439862	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	64935	482			"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:29.652Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987330443	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"c97f37a4-ea01-40d6-8f58-6be8a5526887"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4						1929-07-10T00:00:00	10	7	1929	6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	59958				"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:34.018Z"		"RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1987329954	"6d2cfc0a-9903-40b8-802b-403398218e4a"	"c8c0f881-eb6a-4f69-9f5b-94ce54a97a74"	"Animalia"	"Chordata"	"Mammalia"	"Didelphimorphia"	"Didelphidae"	"Didelphis"	"Didelphis marsupialis"	"caucae"	"SUBSPECIES"	"Didelphis marsupialis caucae J.A.Allen, 1900"	"Didelphis marsupialis caucae"		"PA"	"BARRO COLORADO IS."	"Canal Zone"	"PRESENT"		"6ea87510-0561-11d8-b851-b8a03c50a862"	9.15	-80	4										6163159	2439920	"PRESERVED_SPECIMEN"	"UMMZ"	"mammals"	60008				"CC_BY_NC_4_0"		"Enders, R."		"NATIVE"	"2021-02-10T13:46:29.770Z"		"INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
